City,ILR,DC_Nominal_Power_MW,ModuleCost,MountingCost,InverterCost,AccessCost,HV_ConnectionSubstationCost,OMCost,TaxesInsuranceCost,TotalCost,ratio_NominalPower_TotalCost,Incremental_Cost,Incremental_Cost_Percentage
Bratislava,2.13,106.8,26700000.0,7016530.091488083,1251250.0,5005000.0,5005000.0,183784.630145666,337165.3009148809,44977780.091488086,421140.2630289147,745046.919624649,0.0168437911519014
Bratislava,2.18,109.16,27290000.0,7171577.011112726,1251250.0,5005000.0,5005000.0,187700.46844612798,344615.7701111273,45722827.01111273,418860.6358658183,745046.9196246415,0.016564777499226545
Bratislava,2.23,111.53,27882500.0,7327280.909210355,1251250.0,5005000.0,5005000.0,191632.89928176146,352097.80909210356,46471030.909210354,416668.4381709886,748203.8980976269,0.016363902825076396
Bratislava,2.28,113.89,28472500.0,7482327.8288349975,1251250.0,5005000.0,5005000.0,195548.7375822235,359548.27828835,47216077.828834996,414576.1509248836,745046.9196246415,0.016032502508503133
Bratislava,2.32,116.25,29062500.0,7637374.748459641,1251250.0,5005000.0,5005000.0,199464.57588268552,366998.7474845964,47961124.74845964,412568.815040513,745046.9196246415,0.01577951735689573
Bratislava,2.37,118.62,29655000.0,7793078.64655727,1251250.0,5005000.0,5005000.0,203397.00671831903,374480.7864655727,48709328.64655727,410633.3556445563,748203.8980976343,0.015600215841928609
Bratislava,2.42,120.98,30245000.0,7948125.566181913,1251250.0,5005000.0,5005000.0,207312.84501878102,381931.25566181913,49454375.56618191,408781.414830401,745046.9196246415,0.015295774758687847
Bratislava,2.46,123.34,30835000.0,8103172.4858065555,1251250.0,5005000.0,5005000.0,211228.68331924305,389381.72485806554,50199422.485806555,407000.3444608931,745046.9196246415,0.01506533873079822
Bratislava,2.51,125.7,31425000.0,8258219.405431199,1251250.0,5005000.0,5005000.0,215144.52161970508,396832.19405431196,50944469.405431196,405286.15278783767,745046.9196246415,0.014841742847446044
Bratislava,2.56,128.07,32017500.0,8413923.303528827,1251250.0,5005000.0,5005000.0,219076.95245533859,404314.2330352883,51692673.30352883,403628.2759703977,748203.8980976343,0.01468665601644029
Bratislava,2.61,130.43,32607500.0,8568970.22315347,1251250.0,5005000.0,5005000.0,222992.79075580064,411764.70223153476,52437720.22315347,402037.2630771561,745046.9196246415,0.014413008111417996
Bratislava,2.65,132.79,33197499.999999996,8724017.142778113,1251250.0,5005000.0,5005000.0,226908.62905626264,419215.17142778117,53182767.14277811,400502.80249098665,745046.9196246415,0.014208224851386118
Bratislava,2.7,135.16,33790000.0,8879721.040875742,1251250.0,5005000.0,5005000.0,230841.05989189612,426697.21040875744,53930971.04087574,399015.76680138905,748203.8980976269,0.014068540211323477
Bratislava,2.75,137.52,34380000.0,9034767.960500386,1251250.0,5005000.0,5005000.0,234756.89819235817,434147.6796050039,54676017.96050039,397585.9363038132,745046.919624649,0.013814824863063522
Bratislava,2.79,139.88,34970000.0,9189814.880125029,1251250.0,5005000.0,5005000.0,238672.7364928202,441598.1488012503,55421064.88012503,396204.3528747858,745046.9196246415,0.013626576100748338
Bratislava,2.84,142.25,35562500.0,9345518.778222658,1251250.0,5005000.0,5005000.0,242605.16732845368,449080.1877822266,56169268.77822266,394863.04940754065,748203.8980976269,0.013500352252631399
Brussels,1.0,50.09,12522500.0,10043181.994205065,1251250.0,5005000.0,5005000.0,382028.80025778693,225656.81994205064,33826931.994205065,675323.058379019,,
Brussels,1.05,52.46,13115000.0,10518373.476063041,1251250.0,5005000.0,5005000.0,399154.80523436854,236333.73476063044,34894623.47606304,665166.288144549,1067691.4818579778,0.031563355554706685
Brussels,1.1,54.82,13705000.0,10991559.930571405,1251250.0,5005000.0,5005000.0,416208.54858657636,246965.59930571407,35957809.93057141,655925.0260957936,1063186.4545083642,0.030468489085078883
Brussels,1.14,57.18,14295000.0,11464746.385079768,1251250.0,5005000.0,5005000.0,433262.2919387841,257597.46385079768,37020996.38507977,647446.5964512028,1063186.4545083642,0.02956760872147669
Brussels,1.19,59.54,14885000.0,11937932.839588132,1251250.0,5005000.0,5005000.0,450316.035290992,268229.32839588134,38084182.839588135,639640.289546324,1063186.4545083642,0.028718472173181443
Brussels,1.24,61.91,15477500.0,12413124.321446108,1251250.0,5005000.0,5005000.0,467442.04026757355,278906.2432144611,39151874.321446106,632399.8436673576,1067691.4818579704,0.028035037179480072
Brussels,1.28,64.27,16067499.999999998,12886310.77595447,1251250.0,5005000.0,5005000.0,484495.7836197813,289538.1077595447,40215060.77595447,625720.565986533,1063186.4545083642,0.0271554420557073
Brussels,1.33,66.63,16657499.999999998,13359497.230462834,1251250.0,5005000.0,5005000.0,501549.5269719892,300169.97230462835,41278247.230462834,619514.4413997123,1063186.4545083642,0.026437519526119137
Brussels,1.38,69.0,17250000.0,13834688.712320812,1251250.0,5005000.0,5005000.0,518675.5319485708,310846.88712320814,42345938.71232081,613709.2567003017,1067691.4818579778,0.025865717502414558
Brussels,1.43,71.36,17840000.0,14307875.166829176,1251250.0,5005000.0,5005000.0,535729.2753007786,321478.75166829175,43409125.166829176,608311.7315979425,1063186.4545083642,0.025107164626368847
Brussels,1.47,73.72,18430000.0,14781061.62133754,1251250.0,5005000.0,5005000.0,552783.0186529865,332110.6162133754,44472311.62133754,603259.7886779374,1063186.4545083642,0.02449223407341993
Brussels,1.52,76.08,19020000.0,15254248.075845905,1251250.0,5005000.0,5005000.0,569836.7620051943,342742.4807584591,45535498.075845905,598521.2680841996,1063186.4545083642,0.02390670544767126
Brussels,1.57,78.45,19612500.0,15729439.557703879,1251250.0,5005000.0,5005000.0,586962.7669817759,353419.3955770388,46603189.55770388,594049.5800854542,1067691.4818579778,0.02344745367843752
Brussels,1.61,80.81,20202500.0,16202626.012212243,1251250.0,5005000.0,5005000.0,604016.5103339837,364051.2601221225,47666376.01221225,589857.3940380182,1063186.4545083642,0.02281359848110677
Brussels,1.66,83.17,20792500.0,16675812.466720607,1251250.0,5005000.0,5005000.0,621070.2536861916,374683.12466720614,48729562.46672061,585903.1197152893,1063186.4545083642,0.022304746940190568
Brussels,1.71,85.54,21385000.0,17151003.948578585,1251250.0,5005000.0,5005000.0,638196.2586627731,385360.0394857858,49797253.94857858,582151.6711313839,1067691.4818579704,0.021910549321823687
Brussels,1.76,87.9,21975000.0,17624190.403086945,1251250.0,5005000.0,5005000.0,655250.0020149809,395991.9040308695,50860440.403086945,578617.0694321609,1063186.4545083642,0.021350302882287987
Brussels,1.8,90.26,22565000.0,18097376.85759531,1251250.0,5005000.0,5005000.0,672303.7453671887,406623.7685759531,51923626.85759531,575267.3039839941,1063186.4545083642,0.020903996231299536
Brussels,1.85,92.62,23155000.0,18570563.312103674,1251250.0,5005000.0,5005000.0,689357.4887193965,417255.63312103675,52986813.312103674,572088.2456500073,1063186.4545083642,0.02047596670055884
Brussels,1.9,94.99,23747500.0,19045754.79396165,1251250.0,5005000.0,5005000.0,706483.4936959782,427932.54793961655,54054504.79396165,569054.6877983119,1067691.4818579778,0.020150135762440485
Brussels,1.95,97.35,24337500.0,19518941.248470016,1251250.0,5005000.0,5005000.0,723537.237048186,438564.41248470015,55117691.248470016,566180.7010628661,1063186.4545083642,0.01966878539653426
Brussels,1.99,99.71,24927500.0,19992127.70297838,1251250.0,5005000.0,5005000.0,740590.9804003938,449196.2770297838,56180877.70297838,563442.7610367906,1063186.4545083642,0.01928938659124037
Brussels,2.04,102.08,25520000.0,20467319.184836354,1251250.0,5005000.0,5005000.0,757716.9853769755,459873.1918483636,57248569.18483636,560820.6228922057,1067691.4818579778,0.01900453544892509
Brussels,2.09,104.44,26110000.0,20940505.63934472,1251250.0,5005000.0,5005000.0,774770.7287291832,470505.0563934472,58311755.63934472,558327.8019852999,1063186.4545083642,0.018571406580934677
Brussels,2.13,106.8,26700000.0,21413692.093853083,1251250.0,5005000.0,5005000.0,791824.4720813911,481136.9209385309,59374942.093853086,555945.1506915083,1063186.4545083642,0.018232797878426417
Brussels,2.18,109.16,27290000.0,21886878.548361447,1251250.0,5005000.0,5005000.0,808878.215433599,491768.78548361454,60438128.54836145,553665.523528412,1063186.4545083642,0.017906315644532354
Brussels,2.23,111.53,27882500.0,22362070.03021942,1251250.0,5005000.0,5005000.0,826004.2204101804,502445.7003021942,61505820.03021942,551473.3258335822,1067691.4818579704,0.0176658594086616
Brussels,2.28,113.89,28472500.0,22835256.484727785,1251250.0,5005000.0,5005000.0,843057.9637623882,513077.5648472779,62569006.484727785,549381.0385874773,1063186.4545083642,0.017285948776652238
Brussels,2.32,116.25,29062500.0,23308442.93923615,1251250.0,5005000.0,5005000.0,860111.7071145962,523709.4293923615,63632192.93923615,547373.7027031067,1063186.4545083642,0.016992222095900997
Brussels,2.37,118.62,29655000.0,23783634.421094127,1251250.0,5005000.0,5005000.0,877237.7120911776,534386.3442109412,64699884.42109413,545438.24330715,1067691.4818579778,0.01677910869546082
Brussels,2.42,120.98,30245000.0,24256820.87560249,1251250.0,5005000.0,5005000.0,894291.4554433855,545018.208756025,65763070.87560249,543586.3024929946,1063186.4545083642,0.016432586611572573
Brussels,2.46,123.34,30835000.0,24730007.330110855,1251250.0,5005000.0,5005000.0,911345.1987955933,555650.0733011086,66826257.330110855,541805.2321234867,1063186.4545083642,0.016166922261271664
Brussels,2.51,125.7,31425000.0,25203193.78461922,1251250.0,5005000.0,5005000.0,928398.942147801,566281.9378461922,67889443.78461921,540091.0404504313,1063186.4545083568,0.01590971119714798
Brussels,2.56,128.07,32017500.0,25678385.266477194,1251250.0,5005000.0,5005000.0,945524.9471243827,576958.852664772,68957135.2664772,538433.1636329914,1067691.4818579853,0.015726914558988885
Brussels,2.61,130.43,32607500.0,26151571.720985558,1251250.0,5005000.0,5005000.0,962578.6904765907,587590.7172098557,70020321.72098556,536842.1507397498,1063186.4545083642,0.015418077482479487
Brussels,2.65,132.79,33197499.999999996,26624758.17549392,1251250.0,5005000.0,5005000.0,979632.4338287982,598222.5817549392,71083508.17549391,535307.6901535802,1063186.4545083493,0.015183969858706107
Brussels,2.7,135.16,33790000.0,27099949.657351896,1251250.0,5005000.0,5005000.0,996758.4388053799,608899.496573519,72151199.6573519,533820.6544639827,1067691.4818579853,0.015020241815049762
Brussels,2.75,137.52,34380000.0,27573136.11186026,1251250.0,5005000.0,5005000.0,1013812.1821575877,619531.3611186026,73214386.11186026,532390.8239664068,1063186.4545083642,0.014735533983599261
Brussels,2.79,139.88,34970000.0,28046322.566368625,1251250.0,5005000.0,5005000.0,1030865.9255097957,630163.2256636863,74277572.56636862,531009.2405373794,1063186.4545083642,0.01452155117279792
Brussels,2.84,142.25,35562500.0,28521514.048226602,1251250.0,5005000.0,5005000.0,1047991.9304863773,640840.1404822661,75345264.0482266,529667.9370701342,1067691.4818579704,0.01437434537732052
Bucharest,1.0,50.09,12522500.0,3072237.931249093,1251250.0,5005000.0,5005000.0,82659.0267306814,155947.37931249093,26855987.931249093,536154.6802006207,,
Bucharest,1.05,52.46,13115000.0,3217600.3568242644,1251250.0,5005000.0,5005000.0,86279.5321120278,163326.00356824265,27593850.356824264,525997.9099661506,737862.4255751707,0.027474782438243823
Bucharest,1.1,54.82,13705000.0,3362349.4388316087,1251250.0,5005000.0,5005000.0,89884.76109936005,170673.4943883161,28328599.43883161,516756.6479173953,734749.0820073448,0.026627276458561836
Bucharest,1.14,57.18,14295000.0,3507098.5208389526,1251250.0,5005000.0,5005000.0,93489.99008669233,178020.98520838955,29063348.520838954,508278.21827280434,734749.0820073448,0.025936654002039466
Bucharest,1.19,59.54,14885000.0,3651847.6028462965,1251250.0,5005000.0,5005000.0,97095.21907402457,185368.47602846296,29798097.602846295,500471.9113679257,734749.0820073411,0.02528095073010987
Bucharest,1.24,61.91,15477500.0,3797210.028421468,1251250.0,5005000.0,5005000.0,100715.72445537096,192747.10028421468,30535960.02842147,493231.4654889593,737862.4255751744,0.02476206486096932
Bucharest,1.28,64.27,16067499.999999998,3941959.1104288115,1251250.0,5005000.0,5005000.0,104320.95344270322,200094.59110428812,31270709.11042881,486552.1878081346,734749.0820073411,0.024061764598966934
Bucharest,1.33,66.63,16657499.999999998,4086708.192436156,1251250.0,5005000.0,5005000.0,107926.18243003548,207442.08192436156,32005458.192436155,480346.0632213141,734749.0820073448,0.02349639975904177
Bucharest,1.38,69.0,17250000.0,4232070.618011327,1251250.0,5005000.0,5005000.0,111546.68781138185,214820.70618011325,32743320.618011326,474540.87852190324,737862.4255751707,0.023054268466918857
Bucharest,1.43,71.36,17840000.0,4376819.700018671,1251250.0,5005000.0,5005000.0,115151.91679871413,222168.19700018672,33478069.70001867,469143.3534195442,734749.0820073448,0.02243966305614027
Bucharest,1.47,73.72,18430000.0,4521568.782026016,1251250.0,5005000.0,5005000.0,118757.14578604639,229515.68782026015,34212818.782026015,464091.410499539,734749.0820073448,0.02194717582558038
Bucharest,1.52,76.08,19020000.0,4666317.86403336,1251250.0,5005000.0,5005000.0,122362.37477337866,236863.17864033362,34947567.86403336,459352.8899058012,734749.0820073411,0.021475841750675847
Bucharest,1.57,78.45,19612500.0,4811680.289608532,1251250.0,5005000.0,5005000.0,125982.88015472503,244241.8028960853,35685430.28960853,454881.2019070558,737862.4255751744,0.02111341276869092
Bucharest,1.61,80.81,20202500.0,4956429.3716158755,1251250.0,5005000.0,5005000.0,129588.1091420573,251589.29371615875,36420179.37161587,450689.0158596197,734749.0820073411,0.020589609710305143
Bucharest,1.66,83.17,20792500.0,5101178.453623219,1251250.0,5005000.0,5005000.0,133193.33812938957,258936.7845362322,37154928.45362322,446734.7415368909,734749.0820073485,0.02017423018459861
Bucharest,1.71,85.54,21385000.0,5246540.879198391,1251250.0,5005000.0,5005000.0,136813.84351073593,266315.4087919839,37892790.87919839,442983.29295298556,737862.4255751669,0.019859072706765315
Bucharest,1.76,87.9,21975000.0,5391289.961205735,1251250.0,5005000.0,5005000.0,140419.0724980682,273662.8996120574,38627539.961205736,439448.69125376263,734749.0820073485,0.019390207608347372
Bucharest,1.8,90.26,22565000.0,5536039.043213079,1251250.0,5005000.0,5005000.0,144024.30148540047,281010.3904321308,39362289.04321308,436098.92580559576,734749.0820073411,0.019021379118247278
Bucharest,1.85,92.62,23155000.0,5680788.125220423,1251250.0,5005000.0,5005000.0,147629.53047273273,288357.88125220424,40097038.12522042,432919.8674716089,734749.0820073411,0.01866631996936743
Bucharest,1.9,94.99,23747500.0,5826150.550795594,1251250.0,5005000.0,5005000.0,151250.0358540791,295736.5055079559,40834900.55079559,429886.30961991363,737862.4255751744,0.01840191844771373
Bucharest,1.95,97.35,24337500.0,5970899.632802939,1251250.0,5005000.0,5005000.0,154855.26484141138,303083.99632802943,41569649.63280294,427012.32288446784,734749.0820073485,0.01799316447687622
Bucharest,1.99,99.71,24927500.0,6115648.714810283,1251250.0,5005000.0,5005000.0,158460.49382874364,310431.48714810284,42304398.71481028,424274.3828583922,734749.0820073411,0.017675132903394612
Bucharest,2.04,102.08,25520000.0,6261011.1403854545,1251250.0,5005000.0,5005000.0,162080.99921009003,317810.11140385456,43042261.14038546,421652.24471380736,737862.4255751744,0.01744174241901841
Bucharest,2.09,104.44,26110000.0,6405760.222392798,1251250.0,5005000.0,5005000.0,165686.22819742226,325157.60222392797,43777010.2223928,419159.42380690156,734749.0820073411,0.017070410859943062
Bucharest,2.13,106.8,26700000.0,6550509.304400142,1251250.0,5005000.0,5005000.0,169291.45718475457,332505.09304400143,44511759.304400146,416776.77251311,734749.0820073485,0.0167839027442653
Bucharest,2.18,109.16,27290000.0,6695258.386407486,1251250.0,5005000.0,5005000.0,172896.68617208683,339852.5838640749,45246508.38640749,414497.1453500136,734749.0820073411,0.016506853323470155
Bucharest,2.23,111.53,27882500.0,6840620.811982658,1251250.0,5005000.0,5005000.0,176517.1915534332,347231.2081198266,45984370.81198266,412304.9476551839,737862.4255751744,0.016307610286163777
Bucharest,2.28,113.89,28472500.0,6985369.893990002,1251250.0,5005000.0,5005000.0,180122.42054076545,354578.69893990003,46719119.89399,410212.66040907893,734749.0820073411,0.01597823497491194
Bucharest,2.32,116.25,29062500.0,7130118.9759973455,1251250.0,5005000.0,5005000.0,183727.64952809768,361926.18975997344,47453868.97599734,408205.3245247083,734749.0820073411,0.01572694613414282
Bucharest,2.37,118.62,29655000.0,7275481.401572517,1251250.0,5005000.0,5005000.0,187348.15490944407,369304.81401572516,48191731.40157252,406269.8651287516,737862.4255751744,0.015549046716262331
Bucharest,2.42,120.98,30245000.0,7420230.483579861,1251250.0,5005000.0,5005000.0,190953.38389677636,376652.3048357986,48926480.48357986,404417.9243145963,734749.0820073411,0.015246372368006805
Bucharest,2.46,123.34,30835000.0,7564979.565587206,1251250.0,5005000.0,5005000.0,194558.61288410862,383999.7956558721,49661229.56558721,402636.8539450884,734749.0820073485,0.015017411322973385
Bucharest,2.51,125.7,31425000.0,7709728.64759455,1251250.0,5005000.0,5005000.0,198163.84187144088,391347.2864759455,50395978.64759455,400922.662272033,734749.0820073411,0.014795225338449656
