City,ILR,discount_rate,Initial_invest,NPV,IRR,npv_over_I,ppa_eur_mwh,module_factor,module_reduction_pct
Berlin,1.76,0.0661,44223750.0,-20471952.09799991,0.007525315268911648,-0.4629175973995853,35,1.0,0.0
Berlin,1.8,0.0661,45108750.0,-20930602.156158607,0.007359536172205194,-0.4640031514098397,35,1.0,0.0
Berlin,1.85,0.0661,45993750.0,-21408228.336545143,0.007137304176850323,-0.4654595099670095,35,1.0,0.0
Berlin,1.9,0.0661,46882500.0,-21908242.856896322,0.006856139447670939,-0.4673010794410776,35,1.0,0.0
Berlin,1.95,0.0661,47767500.0,-22419044.230170302,0.0065448276696229435,-0.4693367714485854,35,1.0,0.0
Berlin,1.99,0.0661,48652500.0,-22944950.395547148,0.006196686191550116,-0.47160886687317505,35,1.0,0.0
Berlin,2.04,0.0661,49541250.0,-23490607.24064234,0.00580448560684288,-0.4741625865443916,35,1.0,0.0
Berlin,2.09,0.0661,50426250.0,-24046197.125137012,0.0053892618626103506,-0.47685872189855505,35,1.0,0.0
Berlin,2.13,0.0661,51311250.0,-24614415.364831645,0.004949141408841173,-0.4797079658911378,35,1.0,0.0
Berlin,2.18,0.0661,52196250.0,-25195017.855636023,0.004485804016064909,-0.4826978538809976,35,1.0,0.0
Berlin,2.23,0.0661,53085000.0,-25792951.489150558,0.003990939450176478,-0.4858802201968646,35,1.0,0.0
Berlin,2.28,0.0661,53970000.0,-26398449.951493807,0.003483416990811339,-0.48913192424483615,35,1.0,0.0
Berlin,2.32,0.0661,54855000.0,-27015793.685884397,0.0029565508091986548,-0.49249464380429125,35,1.0,0.0
Berlin,2.37,0.0661,55743750.0,-27649446.697054274,0.0024035790432470616,-0.49600980732466465,35,1.0,0.0
Berlin,2.42,0.0661,56628750.0,-28289540.561405286,0.0018425010668596808,-0.4995614517609039,35,1.0,0.0
Berlin,2.46,0.0661,57513750.0,-28940170.878840964,0.0012672632756816071,-0.5031869923077693,35,1.0,0.0
Berlin,2.51,0.0661,58398750.0,-29600561.446620576,0.0006803267820469916,-0.5068697779767645,35,1.0,0.0
Berlin,2.56,0.0661,59287500.0,-30275137.62899258,7.514733565172627e-05,-0.5106495910435181,35,1.0,0.0
Berlin,2.61,0.0661,60172500.0,-30953937.745585904,-0.0005313951779376547,-0.5144200049123089,35,1.0,0.0
Berlin,2.65,0.0661,61057500.0,-31641711.8945361,-0.0011469448737884136,-0.5182280947391573,35,1.0,0.0
Berlin,2.7,0.0661,61946250.0,-32342898.663359117,-0.0017778921110828128,-0.5221122935344612,35,1.0,0.0
Berlin,2.75,0.0661,62831250.0,-33047536.278467715,-0.0024081742697048547,-0.5259729239585034,35,1.0,0.0
Berlin,2.79,0.0661,63716250.0,-33759957.80382193,-0.0030441115034147703,-0.529848473565565,35,1.0,0.0
Berlin,2.84,0.0661,64605000.0,-34484715.19883392,-0.00369221740557657,-0.5337778066532609,35,1.0,0.0
Bratislava,1.0,0.0788,30045000.0,-14209552.150640653,0.015202080658224482,-0.47294232486738735,35,1.0,0.0
Bratislava,1.05,0.0788,30933750.0,-14343414.564419096,0.016676599809136716,-0.46368172511962163,35,1.0,0.0
Bratislava,1.1,0.0788,31818750.0,-14473099.877294824,0.018067986047041185,-0.4548607307733592,35,1.0,0.0
Bratislava,1.14,0.0788,32703750.0,-14603167.401915543,0.019370799150818074,-0.44652883543677846,35,1.0,0.0
Bratislava,1.19,0.0788,33588750.0,-14734279.280707419,0.020590221297635214,-0.43866709183007463,35,1.0,0.0
Bratislava,1.24,0.0788,34477500.0,-14879006.464262748,0.021684937537766347,-0.43155699990610535,35,1.0,0.0
Bratislava,1.28,0.0788,35362500.0,-15040244.590271303,0.022639565457378996,-0.4253162132278912,35,1.0,0.0
Bratislava,1.33,0.0788,36247500.0,-15230126.742626466,0.023422275661213687,-0.4201704046520854,35,1.0,0.0
Bratislava,1.38,0.0788,37136250.0,-15454456.205817178,0.024030091076159277,-0.4161555409018729,35,1.0,0.0
Bratislava,1.43,0.0788,38021250.0,-15705380.425737338,0.02449565376667895,-0.41306849263865175,35,1.0,0.0
Bratislava,1.47,0.0788,38906250.0,-15989634.369486794,0.024809705730486797,-0.4109785540751626,35,1.0,0.0
Bratislava,1.52,0.0788,39791250.0,-16307670.221892133,0.024981409207951444,-0.4098305587759151,35,1.0,0.0
Bratislava,1.57,0.0788,40680000.0,-16663049.139658818,0.02501295074152865,-0.40961281070941047,35,1.0,0.0
Bratislava,1.61,0.0788,41565000.0,-17042282.385403115,0.024951135463614493,-0.41001521437274424,35,1.0,0.0
Bratislava,1.66,0.0788,42450000.0,-17447227.15523921,0.024800554031360944,-0.4110065289809001,35,1.0,0.0
Bratislava,1.71,0.0788,43338750.0,-17879414.007812038,0.024566455064824355,-0.4125502929321228,35,1.0,0.0
Bratislava,1.76,0.0788,44223750.0,-18327082.015702713,0.024283179563198365,-0.41441718569100794,35,1.0,0.0
Bratislava,1.8,0.0788,45108750.0,-18793593.54841103,0.023947223267187567,-0.4166285598339797,35,1.0,0.0
Bratislava,1.85,0.0788,45993750.0,-19278796.36669181,0.02356177816933802,-0.4191612200938564,35,1.0,0.0
Bratislava,1.9,0.0788,46882500.0,-19785994.97432479,0.02312365566184682,-0.42203370072681257,35,1.0,0.0
Bratislava,1.95,0.0788,47767500.0,-20305381.866858132,0.022656606360749176,-0.4250878079626971,35,1.0,0.0
Bratislava,1.99,0.0788,48652500.0,-20840893.254996173,0.0221544360841075,-0.42836222712082983,35,1.0,0.0
Bratislava,2.04,0.0788,49541250.0,-21396070.366444718,0.02161265077474872,-0.4318839425013442,35,1.0,0.0
Bratislava,2.09,0.0788,50426250.0,-21960952.83131891,0.021053477726779457,-0.43550636486589644,35,1.0,0.0
Bratislava,2.13,0.0788,51311250.0,-22539468.903142355,0.020470516183961562,-0.43926953452005857,35,1.0,0.0
Bratislava,2.18,0.0788,52196250.0,-23130777.611747123,0.019867112968421807,-0.4431501805541035,35,1.0,0.0
Bratislava,2.23,0.0788,53085000.0,-23738737.28821909,0.01923751724098155,-0.4471835224304246,35,1.0,0.0
Bratislava,2.28,0.0788,53970000.0,-24354158.624487936,0.018599591767505474,-0.451253633953825,35,1.0,0.0
Bratislava,2.32,0.0788,54855000.0,-24981367.583144076,0.017945850812708164,-0.45540730258215434,35,1.0,0.0
Bratislava,2.37,0.0788,55743750.0,-25624316.873684417,0.017270381044233174,-0.4596805359109213,35,1.0,0.0
Bratislava,2.42,0.0788,56628750.0,-26273618.97430295,0.016590499414943283,-0.46396254507300533,35,1.0,0.0
Bratislava,2.46,0.0788,57513750.0,-26932981.583677694,0.01590064589423812,-0.4682876978753375,35,1.0,0.0
Bratislava,2.51,0.0788,58398750.0,-27601536.674276937,0.015203372272547533,-0.472639169062299,35,1.0,0.0
Bratislava,2.56,0.0788,59287500.0,-28283224.615396358,0.014492900859251145,-0.4770520702575814,35,1.0,0.0
Bratislava,2.61,0.0788,60172500.0,-28968772.510874026,0.013784854093948029,-0.4814287674747439,35,1.0,0.0
Bratislava,2.65,0.0788,61057500.0,-29663030.056472983,0.013070794395599217,-0.4858212350075418,35,1.0,0.0
Bratislava,2.7,0.0788,61946250.0,-30370471.16882873,0.012343769828940587,-0.49027134279845397,35,1.0,0.0
Bratislava,2.75,0.0788,62831250.0,-31081415.891810913,0.01161973718245668,-0.49468084578630717,35,1.0,0.0
Bratislava,2.79,0.0788,63716250.0,-31800009.926677417,0.010892422012085179,-0.4990879081345405,35,1.0,0.0
Bratislava,2.84,0.0788,64605000.0,-32530400.906384345,0.010155933735151557,-0.503527604773382,35,1.0,0.0
Brussels,1.0,0.0789,30045000.0,-18664266.638370182,-0.010862725400818896,-0.6212104056705003,35,1.0,0.0
Brussels,1.05,0.0789,30933750.0,-19006856.31014734,-0.009547128751041578,-0.6144375095210681,35,1.0,0.0
Brussels,1.1,0.0789,31818750.0,-19345137.231776018,-0.008306122177599629,-0.6079791705134872,35,1.0,0.0
Brussels,1.14,0.0789,32703750.0,-19683668.07097212,-0.007145523091617756,-0.6018780131016204,35,1.0,0.0
Brussels,1.19,0.0789,33588750.0,-20023189.30971674,-0.006061864962590646,-0.596127849643608,35,1.0,0.0
Brussels,1.24,0.0789,34477500.0,-20371739.668668803,-0.005079619093101506,-0.5908705581515133,35,1.0,0.0
Brussels,1.28,0.0789,35362500.0,-20723288.21532713,-0.004181182954747453,-0.5860244104723119,35,1.0,0.0
Brussels,1.33,0.0789,36247500.0,-21087041.619604316,-0.0033946386088665736,-0.5817516137555505,35,1.0,0.0
Brussels,1.38,0.0789,37136250.0,-21467406.375607748,-0.002721427169299573,-0.5780714632093372,35,1.0,0.0
Brussels,1.43,0.0789,38021250.0,-21856587.058312662,-0.0021356198981090646,-0.5748518804172051,35,1.0,0.0
Brussels,1.47,0.0789,38906250.0,-22260118.67995941,-0.0016459705522688939,-0.5721476287218482,35,1.0,0.0
Brussels,1.52,0.0789,39791250.0,-22677763.959934924,-0.0012440675010039204,-0.5699183604419295,35,1.0,0.0
Brussels,1.57,0.0789,40680000.0,-23114229.9054355,-0.0009349397046453101,-0.5681964086881882,35,1.0,0.0
Brussels,1.61,0.0789,41565000.0,-23560349.46217548,-0.0006907956987701747,-0.566831455844472,35,1.0,0.0
Brussels,1.66,0.0789,42450000.0,-24021762.73456491,-0.000522121262685582,-0.565883692215899,35,1.0,0.0
Brussels,1.71,0.0789,43338750.0,-24502372.329850115,-0.0004314386938352177,-0.5653686903717831,35,1.0,0.0
Brussels,1.76,0.0789,44223750.0,-24992624.091579657,-0.0003922824968433103,-0.5651403169468816,35,1.0,0.0
Brussels,1.8,0.0789,45108750.0,-25498055.474176142,-0.000415210985464487,-0.565257416225813,35,1.0,0.0
Brussels,1.85,0.0789,45993750.0,-26017701.92698949,-0.000492899908835831,-0.5656790743740071,35,1.0,0.0
Brussels,1.9,0.0789,46882500.0,-26555633.02672978,-0.0006298366329533511,-0.5664295425101004,35,1.0,0.0
Brussels,1.95,0.0789,47767500.0,-27101376.83303332,-0.000799371629179868,-0.5673601681694315,35,1.0,0.0
Brussels,1.99,0.0789,48652500.0,-27658600.36119408,-0.0010056158630443734,-0.5684928906262593,35,1.0,0.0
Brussels,2.04,0.0789,49541250.0,-28230820.60279717,-0.0012518464179325228,-0.5698447375227143,35,1.0,0.0
Brussels,2.09,0.0789,50426250.0,-28808562.88806419,-0.0015174486953837274,-0.5713009174401069,35,1.0,0.0
Brussels,2.13,0.0789,51311250.0,-29396887.586885486,-0.001811959985151601,-0.5729131055447974,35,1.0,0.0
Brussels,2.18,0.0789,52196250.0,-29995236.34297209,-0.0021321895292939486,-0.5746626691184153,35,1.0,0.0
Brussels,2.23,0.0789,53085000.0,-30608587.613094185,-0.002486795766176386,-0.5765957919015576,35,1.0,0.0
Brussels,2.28,0.0789,53970000.0,-31228171.91081462,-0.0028592652398312657,-0.5786209359054034,35,1.0,0.0
Brussels,2.32,0.0789,54855000.0,-31857907.286972713,-0.0032548663639404563,-0.580765787749024,35,1.0,0.0
Brussels,2.37,0.0789,55743750.0,-32501213.281504404,-0.003676864960570403,-0.583046768140005,35,1.0,0.0
Brussels,2.42,0.0789,56628750.0,-33148671.877623726,-0.004107793726914166,-0.5853682427675646,35,1.0,0.0
Brussels,2.46,0.0789,57513750.0,-33804364.273500614,-0.004553565811017957,-0.5877614357175565,35,1.0,0.0
Brussels,2.51,0.0789,58398750.0,-34468544.24622636,-0.005014550155045261,-0.5902274320293904,35,1.0,0.0
Brussels,2.56,0.0789,59287500.0,-35145799.579729944,-0.0054977980279755645,-0.5928028602948335,35,1.0,0.0
Brussels,2.61,0.0789,60172500.0,-35826738.12558326,-0.005987149370745293,-0.5954005255820061,35,1.0,0.0
Brussels,2.65,0.0789,61057500.0,-36515165.28751025,-0.0064874343073774154,-0.5980455355609099,35,1.0,0.0
Brussels,2.7,0.0789,61946250.0,-37215587.40194032,-0.007005321647826079,-0.6007722404817132,35,1.0,0.0
Brussels,2.75,0.0789,62831250.0,-37918834.22882139,-0.00752618147429196,-0.6035027829117101,35,1.0,0.0
Brussels,2.79,0.0789,63716250.0,-38628997.07033682,-0.008055588943847947,-0.6062660164453624,35,1.0,0.0
Brussels,2.84,0.0789,64605000.0,-39350550.97842486,-0.00859993669872472,-0.6090945124746515,35,1.0,0.0
Bucharest,1.0,0.1244,30045000.0,-17560771.650474355,0.024323623933552474,-0.584482331518534,35,1.0,0.0
Bucharest,1.05,0.1244,30933750.0,-17855450.101410963,0.02586285360098839,-0.5772158274186273,35,1.0,0.0
Bucharest,1.1,0.1244,31818750.0,-18146118.577941466,0.0273155887356209,-0.5702964000138744,35,1.0,0.0
Bucharest,1.14,0.1244,32703750.0,-18437127.200260773,0.02867622854340679,-0.5637618682952498,35,1.0,0.0
Bucharest,1.19,0.1244,33588750.0,-18729767.98760294,0.029945340927014952,-0.557620274276445,35,1.0,0.0
Bucharest,1.24,0.1244,34477500.0,-19032485.27784938,0.031093247467875118,-0.552026257061834,35,1.0,0.0
Bucharest,1.28,0.1244,35362500.0,-19350015.160048634,0.0320794577965644,-0.5471902484283813,35,1.0,0.0
Bucharest,1.33,0.1244,36247500.0,-19701481.820438787,0.032822531626537366,-0.5435266382630192,35,1.0,0.0
Bucharest,1.38,0.1244,37136250.0,-20092101.972384725,0.03332505198385838,-0.5410374491873768,35,1.0,0.0
Bucharest,1.43,0.1244,38021250.0,-20507028.36847432,0.033662936181748204,-0.5393570271486161,35,1.0,0.0
Bucharest,1.47,0.1244,38906250.0,-20947582.906923547,0.03385193746775661,-0.5384117694952237,35,1.0,0.0
Bucharest,1.52,0.1244,39791250.0,-21410827.3513805,0.03391730813715288,-0.5380787824303208,35,1.0,0.0
Bucharest,1.57,0.1244,40680000.0,-21899731.486889075,0.033862507752171256,-0.5383414819785909,35,1.0,0.0
Bucharest,1.61,0.1244,41565000.0,-22404923.31150549,0.03372106695542776,-0.5390334009745096,35,1.0,0.0
Bucharest,1.66,0.1244,42450000.0,-22928200.90762107,0.033499242664278395,-0.5401225184363032,35,1.0,0.0
Bucharest,1.71,0.1244,43338750.0,-23474350.598889917,0.03318876980015362,-0.5416480770416756,35,1.0,0.0
Bucharest,1.76,0.1244,44223750.0,-24034241.48364211,0.03281782503392905,-0.5434690971173206,35,1.0,0.0
Bucharest,1.8,0.1244,45108750.0,-24610624.354517624,0.03238628421377432,-0.5455842681191038,35,1.0,0.0
Bucharest,1.85,0.1244,45993750.0,-25202328.65080304,0.03190235990806389,-0.547951159685893,35,1.0,0.0
Bucharest,1.9,0.1244,46882500.0,-25812623.24486613,0.03136326756256014,-0.5505812028980137,35,1.0,0.0
Bucharest,1.95,0.1244,47767500.0,-26431916.685256574,0.03079504555082191,-0.5533451967395525,35,1.0,0.0
Bucharest,1.99,0.1244,48652500.0,-27063155.90176271,0.030195121976981598,-0.5562541678590557,35,1.0,0.0
Bucharest,2.04,0.1244,49541250.0,-27710206.883636933,0.02955737460938601,-0.5593360458938144,35,1.0,0.0
Bucharest,2.09,0.1244,50426250.0,-28365182.250609208,0.028898533562109474,-0.5625082620779694,35,1.0,0.0
Bucharest,2.13,0.1244,51311250.0,-29031464.390307784,0.028214044739328648,-0.5657914081279989,35,1.0,0.0
Bucharest,2.18,0.1244,52196250.0,-29707882.150413662,0.027509466227180868,-0.5691574040359922,35,1.0,0.0
Bucharest,2.23,0.1244,53085000.0,-30398391.51810534,0.026778234319279504,-0.5726361781690749,35,1.0,0.0
Bucharest,2.28,0.1244,53970000.0,-31093924.47926092,0.026039905260120566,-0.5761334904439674,35,1.0,0.0
Bucharest,2.32,0.1244,54855000.0,-31799307.204503346,0.025284142661152087,-0.5796975153496189,35,1.0,0.0
Bucharest,2.37,0.1244,55743750.0,-32518423.437117603,0.02450487629879916,-0.5833555050946089,35,1.0,0.0
Bucharest,2.42,0.1244,56628750.0,-33241682.633575764,0.023722494981516684,-0.5870107080515774,35,1.0,0.0
Bucharest,2.46,0.1244,57513750.0,-33972810.31689951,0.022931097410982204,-0.5906902317602227,35,1.0,0.0
Bucharest,2.51,0.1244,58398750.0,-34711212.5994205,0.022132974918884107,-0.5943828009918106,35,1.0,0.0
Bucharest,2.56,0.1244,59287500.0,-35460606.590993226,0.021322725112487895,-0.5981126981403032,35,1.0,0.0
Bucharest,2.61,0.1244,60172500.0,-36212094.27141304,0.020516597235483935,-0.601804715965151,35,1.0,0.0
Bucharest,2.65,0.1244,61057500.0,-36969864.115728416,0.01970722095763766,-0.6054925949429376,35,1.0,0.0
Bucharest,2.7,0.1244,61946250.0,-37738217.59306351,0.018887293072821665,-0.6092090738836251,35,1.0,0.0
Bucharest,2.75,0.1244,62831250.0,-38508068.249462396,0.01807292594108434,-0.6128808236261796,35,1.0,0.0
Bucharest,2.79,0.1244,63716250.0,-39283486.804165795,0.017257464889993468,-0.6165379601619021,35,1.0,0.0
Bucharest,2.84,0.1244,64605000.0,-40068747.77042566,0.016433965603207312,-0.6202112494454866,35,1.0,0.0
Budapest,1.0,0.0908,30045000.0,-15110523.407956082,0.01859227072659575,-0.502929719020006,35,1.0,0.0
Budapest,1.05,0.0908,30933750.0,-15287782.865325017,0.020090537239114914,-0.4942104615614019,35,1.0,0.0
Budapest,1.1,0.0908,31818750.0,-15460920.808446229,0.02150444731316381,-0.4859059770872906,35,1.0,0.0
Budapest,1.14,0.0908,32703750.0,-15634419.249232098,0.022828576916290366,-0.47806197299184644,35,1.0,0.0
Budapest,1.19,0.0908,33588750.0,-15808940.996389287,0.024067952529376546,-0.4706617839719932,35,1.0,0.0
Budapest,1.24,0.0908,34477500.0,-15994952.83086351,0.025188169200168975,-0.46392438056307767,35,1.0,0.0
Budapest,1.28,0.0908,35362500.0,-16194799.912373792,0.026172601321313715,-0.4579653563060811,35,1.0,0.0
Budapest,1.33,0.0908,36247500.0,-16417887.953558078,0.026998387718995653,-0.45293849102856965,35,1.0,0.0
Budapest,1.38,0.0908,37136250.0,-16674021.733333662,0.027642969849557497,-0.44899583919576325,35,1.0,0.0
Budapest,1.43,0.0908,38021250.0,-16956020.373247497,0.028137083145680197,-0.44596167599033426,35,1.0,0.0
Budapest,1.47,0.0908,38906250.0,-17271662.836602114,0.028466660991951498,-0.4439302897761186,35,1.0,0.0
Budapest,1.52,0.0908,39791250.0,-17621329.869563647,0.028641965130067337,-0.44284434064181566,35,1.0,0.0
Budapest,1.57,0.0908,40680000.0,-18004743.50793469,0.028681231992644163,-0.4425944815126521,35,1.0,0.0
Budapest,1.61,0.0908,41565000.0,-18409003.498482917,0.028630755366587213,-0.4428967520385641,35,1.0,0.0
Budapest,1.66,0.0908,42450000.0,-18835367.404520705,0.02849760867915241,-0.4437071237814065,35,1.0,0.0
Budapest,1.71,0.0908,43338750.0,-19289136.8119076,0.028272993836636617,-0.44507829164218166,35,1.0,0.0
Budapest,1.76,0.0908,44223750.0,-19759266.918760907,0.02799053781528693,-0.44680215763613235,35,1.0,0.0
Budapest,1.8,0.0908,45108750.0,-20248507.76951219,0.027649396830820017,-0.44888204105660634,35,1.0,0.0
Budapest,1.85,0.0908,45993750.0,-20754924.31828602,0.027259480793287105,-0.45125531878322644,35,1.0,0.0
Budapest,1.9,0.0908,46882500.0,-21282143.06752526,0.02681642224798564,-0.45394642067989677,35,1.0,0.0
Budapest,1.95,0.0908,47767500.0,-21820248.698522635,0.026345235007580348,-0.4568011450991288,35,1.0,0.0
Budapest,1.99,0.0908,48652500.0,-22373010.1125277,0.02584008581823638,-0.4598532472643276,35,1.0,0.0
Budapest,2.04,0.0908,49541250.0,-22945081.946672212,0.025292632638275858,-0.4631510498155015,35,1.0,0.0
Budapest,2.09,0.0908,50426250.0,-23527052.48366847,0.024724267310493042,-0.46656359502577466,35,1.0,0.0
Budapest,2.13,0.0908,51311250.0,-24122563.819903616,0.024129505387533,-0.47012231859297166,35,1.0,0.0
Budapest,2.18,0.0908,52196250.0,-24730144.58277376,0.02351402705591621,-0.4737915958095411,35,1.0,0.0
Budapest,2.23,0.0908,53085000.0,-25354149.896089684,0.022870376666237924,-0.4776142016782459,35,1.0,0.0
Budapest,2.28,0.0908,53970000.0,-25985852.21260227,0.02221566544771192,-0.48148697818421843,35,1.0,0.0
Budapest,2.32,0.0908,54855000.0,-26628035.396950584,0.021547037438694794,-0.48542585720445874,35,1.0,0.0
Budapest,2.37,0.0908,55743750.0,-27285364.568877075,0.020856178315315388,-0.48947845397694045,35,1.0,0.0
Budapest,2.42,0.0908,56628750.0,-27948804.264583014,0.02015998936062502,-0.4935444321935945,35,1.0,0.0
Budapest,2.46,0.0908,57513750.0,-28622360.970409356,0.019451947279670367,-0.49766118485421934,35,1.0,0.0
Budapest,2.51,0.0908,58398750.0,-29305890.13161177,0.018732706179370284,-0.5018239282794883,35,1.0,0.0
Budapest,2.56,0.0908,59287500.0,-30003370.184257176,0.01799635174791625,-0.5060656999242197,35,1.0,0.0
Budapest,2.61,0.0908,60172500.0,-30705758.020920772,0.017258520769844354,-0.5102955340217005,35,1.0,0.0
Budapest,2.65,0.0908,61057500.0,-31416838.011973467,0.01651361661217754,-0.5145451093145554,35,1.0,0.0
Budapest,2.7,0.0908,61946250.0,-32140794.734462462,0.015755291670130456,-0.5188497243087752,35,1.0,0.0
Budapest,2.75,0.0908,62831250.0,-32868443.642161496,0.01499873418092168,-0.5231225487661235,35,1.0,0.0
Budapest,2.79,0.0908,63716250.0,-33604127.74542822,0.014236969073232908,-0.5274027857168025,35,1.0,0.0
Budapest,2.84,0.0908,64605000.0,-34352040.167583644,0.0134638548315682,-0.531724172549859,35,1.0,0.0
Copenhagen,1.0,0.0586,30045000.0,-16143497.46857471,-0.009442988329903534,-0.5373106163612817,35,1.0,0.0
Copenhagen,1.05,0.0586,30933750.0,-16365623.596244855,-0.008120958631933961,-0.5290539813713131,35,1.0,0.0
Copenhagen,1.1,0.0586,31818750.0,-16583350.921921255,-0.006873931749387774,-0.5211817221582009,35,1.0,0.0
Copenhagen,1.14,0.0586,32703750.0,-16801401.238453947,-0.005707690816247779,-0.5137454034614974,35,1.0,0.0
Copenhagen,1.19,0.0586,33588750.0,-17019775.899271213,-0.004614597431851886,-0.5067106069523639,35,1.0,0.0
Copenhagen,1.24,0.0586,34477500.0,-17247545.020789213,-0.0036200762943657816,-0.5002550945047992,35,1.0,0.0
Copenhagen,1.28,0.0586,35362500.0,-17485498.053466365,-0.002734820501748003,-0.494464420034397,35,1.0,0.0
Copenhagen,1.33,0.0586,36247500.0,-17749263.063479003,-0.0020066532843524554,-0.48966861337965384,35,1.0,0.0
Copenhagen,1.38,0.0586,37136250.0,-18048409.106450196,-0.0014536637730696578,-0.4860051595530027,35,1.0,0.0
Copenhagen,1.43,0.0586,38021250.0,-18367110.02502044,-0.001013381798225299,-0.4830748601116596,35,1.0,0.0
Copenhagen,1.47,0.0586,38906250.0,-18706811.044719845,-0.0006756288614153672,-0.4808176332779398,35,1.0,0.0
Copenhagen,1.52,0.0586,39791250.0,-19067347.606877867,-0.0004322453857440456,-0.4791844339365531,35,1.0,0.0
Copenhagen,1.57,0.0586,40680000.0,-19451862.11295408,-0.00028157894152291973,-0.4781677018916932,35,1.0,0.0
Copenhagen,1.61,0.0586,41565000.0,-19852438.173573576,-0.00020180507692291183,-0.4776239185269716,35,1.0,0.0
Copenhagen,1.66,0.0586,42450000.0,-20275463.498011544,-0.00020457488067093799,-0.47763164895197985,35,1.0,0.0
Copenhagen,1.71,0.0586,43338750.0,-20723301.880625106,-0.0002868213958823196,-0.47817027211502655,35,1.0,0.0
Copenhagen,1.76,0.0586,44223750.0,-21183770.216977634,-0.0004147344822823529,-0.47901343095005816,35,1.0,0.0
Copenhagen,1.8,0.0586,45108750.0,-21661040.987208772,-0.0005937043365826788,-0.48019599273331165,35,1.0,0.0
Copenhagen,1.85,0.0586,45993750.0,-22153829.919779368,-0.0008168034968747406,-0.48167044260968866,35,1.0,0.0
Copenhagen,1.9,0.0586,46882500.0,-22667379.946571935,-0.0010928198116623156,-0.483493413247415,35,1.0,0.0
Copenhagen,1.95,0.0586,47767500.0,-23192027.415060807,-0.0014000284394175555,-0.48551897032628477,35,1.0,0.0
Copenhagen,1.99,0.0586,48652500.0,-23732001.23151542,-0.0017445430421670904,-0.48778585337886887,35,1.0,0.0
Copenhagen,2.04,0.0586,49541250.0,-24291313.85104192,-0.002131389377327597,-0.4903250089782135,35,1.0,0.0
Copenhagen,2.09,0.0586,50426250.0,-24859658.72781341,-0.0025386741967005078,-0.4929904311308775,35,1.0,0.0
Copenhagen,2.13,0.0586,51311250.0,-25440046.5461662,-0.002969133591340767,-0.4957986123153538,35,1.0,0.0
Copenhagen,2.18,0.0586,52196250.0,-26031541.942217067,-0.0034191434266369614,-0.498724370854555,35,1.0,0.0
Copenhagen,2.23,0.0586,53085000.0,-26638648.449168246,-0.0038956401490980452,-0.501811216900598,35,1.0,0.0
Copenhagen,2.28,0.0586,53970000.0,-27251274.41804259,-0.004379499900894035,-0.5049337487130366,35,1.0,0.0
Copenhagen,2.32,0.0586,54855000.0,-27874133.826362077,-0.004878613117870745,-0.5081420805097453,35,1.0,0.0
Copenhagen,2.37,0.0586,55743750.0,-28511919.45547675,-0.00540031414741915,-0.5114819052445655,35,1.0,0.0
Copenhagen,2.42,0.0586,56628750.0,-29154697.064547755,-0.005926988897889562,-0.5148391420355871,35,1.0,0.0
Copenhagen,2.46,0.0586,57513750.0,-29806834.1916875,-0.006465330295104654,-0.5182557943393971,35,1.0,0.0
Copenhagen,2.51,0.0586,58398750.0,-30467995.08355932,-0.007014160886539167,-0.5217234116065724,35,1.0,0.0
Copenhagen,2.56,0.0586,59287500.0,-31142554.781118616,-0.007579724932630483,-0.5252802830464873,35,1.0,0.0
Copenhagen,2.61,0.0586,60172500.0,-31820214.743855223,-0.008144695122393575,-0.5288165647738622,35,1.0,0.0
Copenhagen,2.65,0.0586,61057500.0,-32505646.79055253,-0.008716357196578817,-0.5323776242157398,35,1.0,0.0
Copenhagen,2.7,0.0586,61946250.0,-33203597.743312586,-0.00930177777083685,-0.5360065822113943,35,1.0,0.0
Copenhagen,2.75,0.0586,62831250.0,-33904243.172817044,-0.009885665403469135,-0.5396079685318539,35,1.0,0.0
Copenhagen,2.79,0.0586,63716250.0,-34612495.054191954,-0.010475653212251967,-0.5432286905489879,35,1.0,0.0
Copenhagen,2.84,0.0586,64605000.0,-35333028.998965114,-0.011078372276208448,-0.5469085829109994,35,1.0,0.0
Dublin,1.0,0.0578,30045000.0,-16983634.144486725,-0.014600164887267453,-0.5652732283070969,35,1.0,0.0
Dublin,1.05,0.0578,30933750.0,-17244813.84427663,-0.013304376206983548,-0.5574756970712128,35,1.0,0.0
Dublin,1.1,0.0578,31818750.0,-17501545.609017264,-0.012082059031476744,-0.5500387541627897,35,1.0,0.0
Dublin,1.14,0.0578,32703750.0,-17758558.999164365,-0.010939130666950958,-0.5430129266265907,35,1.0,0.0
Dublin,1.19,0.0578,33588750.0,-18016130.09272778,-0.00986937263478016,-0.536373937485848,35,1.0,0.0
Dublin,1.24,0.0578,34477500.0,-18281851.83760972,-0.008892003399055715,-0.5302545671121665,35,1.0,0.0
Dublin,1.28,0.0578,35362500.0,-18552965.368876643,-0.00800409940904856,-0.5246508411135141,35,1.0,0.0
Dublin,1.33,0.0578,36247500.0,-18841853.549317762,-0.007242767042958342,-0.5198111193687224,35,1.0,0.0
Dublin,1.38,0.0578,37136250.0,-19152376.83936319,-0.0066051949721792624,-0.5157326558110523,35,1.0,0.0
Dublin,1.43,0.0578,38021250.0,-19472653.644451305,-0.006048340345737868,-0.5121518530940278,35,1.0,0.0
Dublin,1.47,0.0578,38906250.0,-19807115.734102197,-0.005575746894508016,-0.5090985570211006,35,1.0,0.0
