City,ILR,ILR_ref_for_city,PAC_MW,PDC_MWp,AC_energy_MWh,AC_energy_MWh_ILR_1_0,AC_energy_delta_MWh,DC_energy_MWh,clipping_energy_MWh,energy_increase_percentage,energy_loss_to_inverter
Riga,2.56,1.0,50.05,128.07,99286.93972087669,49033.639061742484,50253.300659134205,127890.64631221672,-26530.604795663992,102.48739767378052,-36.46500998563931
Riga,2.61,1.0,50.05,130.43,100228.9746810737,49033.639061742484,51195.335619331214,130250.25233273735,-27914.45990555814,104.40859907392708,-38.60146195022177
Riga,2.65,1.0,50.05,132.79,101152.31033653762,49033.639061742484,52118.67127479513,132609.85835325794,-29316.90610304995,106.29166480825137,-40.811221730945896
Riga,2.7,1.0,50.05,135.16,102057.64552781527,49033.639061742484,53024.00646607279,134969.4643737785,-30737.329255847653,108.13802010351645,-43.09757844964708
Riga,2.75,1.0,50.05,137.52,102946.2974389362,49033.639061742484,53912.65837719372,137329.07039429914,-32174.253823652176,109.95035124622842,-45.46181257468137
Riga,2.79,1.0,50.05,139.88,103818.94273276586,49033.639061742484,54785.30367102338,139688.67641481975,-33627.183227243884,111.73003823362666,-47.90759408816136
Riga,2.84,1.0,50.05,142.25,104676.2358891656,49033.639061742484,55642.59682742312,142048.2824353403,-35095.43034937836,113.47841582257179,-50.43837891372257
Rome,1.0,1.0,50.05,50.09,75143.92798041423,75143.92798041423,0.0,76510.5407589328,-2.082054977428533,0.0,-0.002770832885173668
Rome,1.05,1.0,50.05,52.46,78656.49109012954,75143.92798041423,3512.563109715309,80119.52853058056,-41.566755349882456,4.674447030012638,-0.05287387312474091
Rome,1.1,1.0,50.05,54.82,82066.2415847823,75143.92798041423,6922.3136043680715,83728.51630222837,-188.12905257174086,9.21207313806157,-0.22976720732018774
Rome,1.14,1.0,50.05,57.18,85316.44168329333,75143.92798041423,10172.513702879107,87337.50407387615,-501.02729590725716,13.537372847384962,-0.5907266969407992
Rome,1.19,1.0,50.05,59.54,88364.83626193799,75143.92798041423,13220.908281523763,90946.49184552387,-1015.4781902798172,17.5941139049448,-1.162547971384926
Rome,1.24,1.0,50.05,61.91,91240.23325690828,75143.92798041423,16096.305276494051,94555.47961717164,-1702.1829265085094,21.42063332208219,-1.9010721366250118
Rome,1.28,1.0,50.05,64.27,93961.2902416675,75143.92798041423,18817.362261253278,98164.46738881944,-2541.656258694689,25.041760215353527,-2.780208307515298
Rome,1.33,1.0,50.05,66.63,96550.26475335115,75143.92798041423,21406.33677293692,101773.4551604672,-3512.580465338145,28.487114459223296,-3.775438406726023
Rome,1.38,1.0,50.05,69.0,99020.75014980878,75143.92798041423,23876.822169394552,105382.44293211497,-4600.980699140522,31.774785815851804,-4.872899739015364
Rome,1.43,1.0,50.05,71.36,101389.41440207491,75143.92798041423,26245.48642166068,108991.43070376276,-5790.297037189457,34.92695567964107,-6.056851984405761
Rome,1.47,1.0,50.05,73.72,103666.79692072888,75143.92798041423,28522.868940314656,112600.41847541051,-7070.245735225856,37.95764968228565,-7.319356279758092
Rome,1.52,1.0,50.05,76.08,105857.40049931091,75143.92798041423,30713.472518896684,116209.40624705826,-8437.653409562456,40.872860049187146,-8.661132533827278
Rome,1.57,1.0,50.05,78.45,107960.19762661013,75143.92798041423,32816.2696461959,119818.39401870604,-9892.640938506938,43.67121938947515,-10.087577658297098
Rome,1.61,1.0,50.05,80.81,109982.58682867698,75143.92798041423,34838.658848262756,123427.38179035384,-11427.461150956513,46.36257351005556,-11.594994245479231
Rome,1.66,1.0,50.05,83.17,111931.37302234993,75143.92798041423,36787.4450419357,127036.3695620017,-13035.898302107338,48.95597825485528,-13.181491204712387
Rome,1.71,1.0,50.05,85.54,113806.82471234075,75143.92798041423,38662.89673192652,130645.35733364944,-14717.944146028452,51.45179094444431,-14.85327522312547
Rome,1.76,1.0,50.05,87.9,115607.58625856432,75143.92798041423,40463.65827815009,134254.3451052972,-16474.863120769533,53.848207520768256,-16.618995826301898
Rome,1.8,1.0,50.05,90.26,117340.34558155104,75143.92798041423,42196.41760113681,137863.33287694497,-18299.427715963295,56.15412813146396,-18.476633809874578
Rome,1.85,1.0,50.05,92.62,119006.04855752156,75143.92798041423,43862.12057710733,141472.32064859272,-20191.04411285274,58.370811529229215,-20.43317634434623
Rome,1.9,1.0,50.05,94.99,120609.0848263044,75143.92798041423,45465.156845890175,145081.30842024053,-22145.24458670154,60.504099356824106,-22.49073825763152
Rome,1.95,1.0,50.05,97.35,122153.7299603067,75143.92798041423,47009.801979892465,148690.29619188822,-24157.5506057519,62.559681458421046,-24.651522911264472
Rome,1.99,1.0,50.05,99.71,123643.03799714893,75143.92798041423,48499.1100167347,152299.28396353603,-26225.2839393736,64.5416220847221,-26.92043580046018
Rome,2.04,1.0,50.05,102.08,125079.62165672934,75143.92798041423,49935.69367631512,155908.27173518375,-28345.457902976184,66.45339818984513,-29.30242719121704
Rome,2.09,1.0,50.05,104.44,126468.84061672306,75143.92798041423,51324.91263630883,159517.25950683161,-30512.671508979227,68.30214232304482,-31.79855114340616
Rome,2.13,1.0,50.05,106.8,127811.17506726348,75143.92798041423,52667.24708684925,163126.24727847942,-32727.18179860236,70.08849351151383,-34.4192336412831
Rome,2.18,1.0,50.05,109.16,129106.08590133708,75143.92798041423,53962.15792092285,166735.23505012717,-34989.37003731536,71.81173432268237,-37.17657348761237
Rome,2.23,1.0,50.05,111.53,130349.98613429298,75143.92798041423,55206.05815387875,170344.22282177486,-37303.08747825726,73.46709127085805,-40.09062958256643
Rome,2.28,1.0,50.05,113.89,131546.5448685267,75143.92798041423,56402.61688811246,173953.21059342273,-39663.68633840144,75.05944712234557,-43.16766693256183
Rome,2.32,1.0,50.05,116.25,132701.6694381686,75143.92798041423,57557.74145775438,177562.19836507042,-42065.262166301436,76.59666323639141,-46.41099910340131
Rome,2.37,1.0,50.05,118.62,133818.36481140123,75143.92798041423,58674.436830987004,181171.18613671832,-44505.34731709843,78.0827385630947,-49.830750954011144
Rome,2.42,1.0,50.05,120.98,134897.06511319,75143.92798041423,59753.13713277578,184780.17390836604,-46983.56301423558,79.51825082706621,-53.442943225434725
Rome,2.46,1.0,50.05,123.34,135941.10664885715,75143.92798041423,60797.178668442924,188389.16168001373,-49496.03145074876,80.90763991508311,-57.257202145197326
Rome,2.51,1.0,50.05,125.7,136953.11109281593,75143.92798041423,61809.183112401704,191998.14945166153,-52040.45779511889,82.25439469774838,-61.2870470702042
Rome,2.56,1.0,50.05,128.07,137934.61944732067,75143.92798041423,62790.69146690644,195607.13722330928,-54615.407055329284,83.560565909294,-65.5495959303846
Rome,2.61,1.0,50.05,130.43,138886.5127283718,75143.92798041423,63742.584747957575,199216.12499495718,-57219.88882618205,84.82732598776532,-70.06520668065451
Rome,2.65,1.0,50.05,132.79,139810.555465649,75143.92798041423,64666.62748523477,202825.11276660487,-59852.2273235545,86.05702313311289,-74.85427561365552
Rome,2.7,1.0,50.05,135.16,140708.49192788213,75143.92798041423,65564.5639474679,206434.1005382526,-62510.478185648775,87.25197858243034,-79.93870329200954
Rome,2.75,1.0,50.05,137.52,141582.2944572729,75143.92798041423,66438.36647685866,210043.08830990043,-65192.700325386875,88.41481708831536,-85.34238343095815
Rome,2.79,1.0,50.05,139.88,142432.29459271865,75143.92798041423,67288.36661230442,213652.0760815482,-67898.88736006783,89.54597985594084,-91.09859575871288
Rome,2.84,1.0,50.05,142.25,143259.28616626462,75143.92798041423,68115.35818585039,217261.06385319598,-70628.1314890157,90.64652330073059,-97.24219834156008
Sofia,1.0,1.0,50.05,50.09,65563.73788558946,65563.73788558946,0.0,66764.46500971969,-0.0,0.0,-0.0
Sofia,1.05,1.0,50.05,52.46,68659.83353655448,65563.73788558946,3096.095650965013,69913.73222715926,-0.0,4.722268361770016,-0.0
Sofia,1.1,1.0,50.05,54.82,71749.74949464345,65563.73788558946,6186.011609053981,73062.99944459887,-6.182438167585361,9.435111249832556,-0.008617411178787088
Sofia,1.14,1.0,50.05,57.18,74806.16181972667,65563.73788558946,9242.423934137201,76212.26666203846,-48.44348891072154,14.096853279270755,-0.06480065201609103
Sofia,1.19,1.0,50.05,59.54,77760.41204962552,65563.73788558946,12196.674164036056,79361.5338794781,-201.93897431012786,18.602774273363714,-0.260369971587797
Sofia,1.24,1.0,50.05,61.91,80556.19126585827,65563.73788558946,14992.45338026881,82510.8010969177,-514.8088317229816,22.866989991374584,-0.6431783360895962
Sofia,1.28,1.0,50.05,64.27,83214.6991926628,65563.73788558946,17650.961307073332,85660.0683143573,-964.2365943272803,26.92183495985959,-1.1723175333810139
Sofia,1.33,1.0,50.05,66.63,85745.91415218449,65563.73788558946,20182.176266595023,88809.3355317969,-1540.1500316609101,30.782528448596814,-1.829031596288938
Sofia,1.38,1.0,50.05,69.0,88162.4912147758,65563.73788558946,22598.753329186336,91958.60274923654,-2230.3406975210687,34.46837239301668,-2.595467102936319
Sofia,1.43,1.0,50.05,71.36,90472.6329681256,65563.73788558946,24908.89508253614,95107.86996667612,-3026.4170372384533,37.99187765347188,-3.4608896508802314
Sofia,1.47,1.0,50.05,73.72,92687.23333999593,65563.73788558946,27123.495454406468,98257.1371841157,-3917.8353067358935,41.36966001196838,-4.413497661962248
Sofia,1.52,1.0,50.05,76.08,94807.28843227982,65563.73788558946,29243.550546690356,101406.40440155532,-4904.163499430111,44.60323875633991,-5.454942198163992
Sofia,1.57,1.0,50.05,78.45,96837.03015669764,65563.73788558946,31273.292271108177,104555.67161899495,-5980.542427232774,47.69906853950416,-6.582405479992241
Sofia,1.61,1.0,50.05,80.81,98778.8594856803,65563.73788558946,33215.12160009083,107704.9388364346,-7145.033519427002,50.66081140470078,-7.797375525996654
Sofia,1.66,1.0,50.05,83.17,100640.74901128733,65563.73788558946,35077.01112569787,110854.2060538742,-8388.739451398582,53.50062741527676,-9.093286413400811
Sofia,1.71,1.0,50.05,85.54,102434.64644433957,65563.73788558946,36870.9085587501,114003.47327131378,-9699.298425657636,56.23673961830983,-10.459116866314742
Sofia,1.76,1.0,50.05,87.9,104168.78643095748,65563.73788558946,38605.048545368016,117152.74048875338,-11069.668942869986,58.881707770741954,-11.89019750298536
Sofia,1.8,1.0,50.05,90.26,105840.89408929508,65563.73788558946,40277.156203705614,120302.00770619298,-12502.4238923571,61.432062146899504,-13.394716954303851
Sofia,1.85,1.0,50.05,92.62,107453.05575337974,65563.73788558946,41889.317867790276,123451.27492363255,-13994.96284100445,63.89098489303385,-14.974586367951984
Sofia,1.9,1.0,50.05,94.99,109008.5710994908,65563.73788558946,43444.83321390134,126600.54214107225,-15544.174557151498,66.26350878547188,-16.631118513786156
Sofia,1.95,1.0,50.05,97.35,110511.51364120953,65563.73788558946,44947.77575562007,129749.8093585118,-17145.466050327308,68.55584688300593,-18.36370553614574
Sofia,1.99,1.0,50.05,99.71,111967.13447036101,65563.73788558946,46403.396584771544,132899.07657595136,-18793.837777678287,70.77600832604564,-20.17084126546125
Sofia,2.04,1.0,50.05,102.08,113378.94261626875,65563.73788558946,47815.20473067928,136048.34379339105,-20485.80167942492,72.92934520316419,-22.05308322317662
Sofia,2.09,1.0,50.05,104.44,114747.78450394394,65563.73788558946,49184.04661835448,139197.61101083065,-22220.95623553152,75.01714851002241,-24.01568999109148
Sofia,2.13,1.0,50.05,106.8,116074.73983945571,65563.73788558946,50511.001953866245,142346.87822827027,-23997.80754056216,77.04106505033216,-26.062779179764807
Sofia,2.18,1.0,50.05,109.16,117362.31009694398,65563.73788558946,51798.57221135452,145496.14544570987,-25814.035714473754,79.00491015589206,-28.197184369230072
Sofia,2.23,1.0,50.05,111.53,118611.74642971663,65563.73788558946,53048.008544127166,148645.41266314947,-27668.460692045155,80.91059212746138,-30.42386303465615
Sofia,2.28,1.0,50.05,113.89,119823.91665287838,65563.73788558946,54260.17876728892,151794.67988058907,-29560.216272172274,82.75943458558514,-32.7487308270056
Sofia,2.32,1.0,50.05,116.25,121001.42977765111,65563.73788558946,55437.691892061644,154943.9470980287,-31486.222795529324,84.55541688120643,-35.17416074546734
Sofia,2.37,1.0,50.05,118.62,122145.04228869536,65563.73788558946,56581.304403105896,158093.21431546818,-33446.50841202503,86.29969282996316,-37.708073572591715
Sofia,2.42,1.0,50.05,120.98,123255.61080346347,65563.73788558946,57691.872917874,161242.48153290787,-35439.57039244231,87.99356897336745,-40.35660253704008
Sofia,2.46,1.0,50.05,123.34,124335.99496900555,65563.73788558946,58772.25708341609,164391.74875034747,-37462.75821378933,89.6414069404879,-43.12347463160444
Sofia,2.51,1.0,50.05,125.7,125387.72986296723,65563.73788558946,59823.991977377766,167541.0159677871,-39514.38202229458,91.24554808295446,-46.014721698761086
Sofia,2.56,1.0,50.05,128.07,126412.63122297279,65563.73788558946,60848.89333738333,170690.2831852267,-41592.86381214576,92.80876182435836,-49.036757682545286
Sofia,2.61,1.0,50.05,130.43,127411.27216665274,65563.73788558946,61847.53428106327,173839.5504026663,-43697.56858489235,94.3319223028268,-52.198823747194986
Sofia,2.65,1.0,50.05,132.79,128385.43893631992,65563.73788558946,62821.70105073045,176988.81762010595,-45826.58470645148,95.81775395471817,-55.50777700821359
Sofia,2.7,1.0,50.05,135.16,129335.84887029543,65563.73788558946,63772.11098470597,180138.08483754552,-47979.48719425534,97.2673508883677,-58.974475020538634
Sofia,2.75,1.0,50.05,137.52,130262.85858245629,65563.73788558946,64699.12069686683,183287.35205498518,-50155.68375588071,98.68125702315598,-62.610726023559046
Sofia,2.79,1.0,50.05,139.88,131167.86704837964,65563.73788558946,65604.12916279018,186436.6192724247,-52353.862013656726,100.06160612329822,-66.4271051707007
Sofia,2.84,1.0,50.05,142.25,132051.51377803177,65563.73788558946,66487.77589244231,189585.88648986444,-54573.41843353146,101.40937359072682,-70.4372225348016
Stockholm,1.0,1.0,50.05,50.09,49457.42298927352,49457.42298927352,0.0,50456.888798597996,-0.002549890433002015,0.0,-5.155728726546219e-06
Stockholm,1.05,1.0,50.05,52.46,51799.138531254066,49457.42298927352,2341.7155419805495,52836.93072306016,-3.6591109617019657,4.734811076768857,-0.007064537296798153
Stockholm,1.1,1.0,50.05,54.82,54101.45064505223,49457.42298927352,4644.027655778715,55216.972647522336,-48.848795144420585,9.389950739620879,-0.09037269894992833
Stockholm,1.14,1.0,50.05,57.18,56320.18713546902,49457.42298927352,6862.764146195506,57597.01457198453,-180.10065534114213,13.876105408249687,-0.3208058031846692
Stockholm,1.19,1.0,50.05,59.54,58446.59556079611,49457.42298927352,8989.172571522591,59977.05649644668,-402.6453425471033,18.175578160374815,-0.693690455306937
Stockholm,1.24,1.0,50.05,61.91,60496.89652798196,49457.42298927352,11039.473538708444,62357.09842090886,-700.9962704773121,22.32116610908482,-1.1723149370751953
Stockholm,1.28,1.0,50.05,64.27,62480.98422178541,49457.42298927352,13023.561232511893,64737.140345371045,-1064.962033049908,26.332874713946346,-1.7340133650746856
Stockholm,1.33,1.0,50.05,66.63,64404.53607883642,49457.42298927352,14947.113089562903,67117.18226983321,-1489.0462107848532,30.222183417855558,-2.3667402318693376
Stockholm,1.38,1.0,50.05,69.0,66272.36414886212,49457.42298927352,16814.941159588605,69497.22419429537,-1968.7768332869646,33.99882190229661,-3.0616905144421103
Stockholm,1.43,1.0,50.05,71.36,68086.92931833075,49457.42298927352,18629.50632905723,71877.26611875756,-2501.7355482063344,37.667765934949045,-3.814482209162784
Stockholm,1.47,1.0,50.05,73.72,69842.69520723844,49457.42298927352,20385.272217964928,74257.3080432197,-3093.8630136119855,41.217821281117196,-4.635081861263491
Stockholm,1.52,1.0,50.05,76.08,71542.40087486876,49457.42298927352,22084.977885595246,76637.3499676819,-3741.813141337771,44.65452615754991,-5.518850597643485
Stockholm,1.57,1.0,50.05,78.45,73190.63325955902,49457.42298927352,23733.210270285505,79017.39189214402,-4441.066467089286,47.98715508374312,-6.459773747368142
Stockholm,1.61,1.0,50.05,80.81,74788.21657812854,49457.42298927352,25330.793588855027,81397.43381660621,-5191.025133806382,51.21737457762174,-7.458670423445475
Stockholm,1.66,1.0,50.05,83.17,76335.7610493266,49457.42298927352,26878.33806005308,83777.47574106838,-5991.104297177555,54.34641846560129,-8.516786595869666
Stockholm,1.71,1.0,50.05,85.54,77832.70234930696,49457.42298927352,28375.27936003344,86157.51766553057,-6841.726730385594,57.37314571806048,-9.637459790821715
Stockholm,1.76,1.0,50.05,87.9,79285.53103926654,49457.42298927352,29828.108049993025,88537.55958999273,-7736.096984302095,60.31067986793861,-10.812240636815112
Stockholm,1.8,1.0,50.05,90.26,80697.4314966119,49457.42298927352,31240.00850733838,90917.6015144549,-8671.214150255815,63.16545953903383,-12.03896923887883
